YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,SZA,PRECTOTCORR,RH2M,T2M,WS2M,WD2M,PS
2020,1,9,8,267.75,297.27,0.51,68.01,0.0,82.31,16.36,0.01,180.0,96.73
2020,1,9,9,439.23,473.33,0.59,58.1,0.14,69.48,18.7,0.0,180.0,96.78
2020,1,9,10,500.9,602.12,0.56,50.48,0.02,64.29,20.07,0.0,180.0,96.75
2020,1,9,11,477.8,711.6,0.49,46.33,0.0,62.17,20.83,0.0,180.0,96.66
2020,1,9,12,416.33,688.5,0.43,46.56,0.0,61.83,21.14,0.0,180.0,96.54
2020,1,9,13,291.15,602.92,0.33,51.14,0.01,63.52,21.01,0.0,180.0,96.47
2020,1,9,14,290.92,459.4,0.4,59.04,0.05,69.06,20.36,0.0,180.0,96.47
2020,1,9,15,166.62,269.1,0.33,69.14,1.03,76.06,19.58,0.0,180.0,96.5
2020,1,9,16,68.32,93.62,0.28,80.15,3.7,86.25,18.58,0.03,288.4,96.51
2020,1,9,17,0.0,0.0,-999.0,90.0,1.12,88.58,17.84,0.19,231.3,96.54
2020,1,9,18,0.0,0.0,-999.0,90.0,0.29,90.71,16.97,0.42,195.0,96.58
2020,1,9,19,0.0,0.0,-999.0,90.0,0.04,96.96,15.91,0.29,232.0,96.67
2020,1,9,20,0.0,0.0,-999.0,90.0,0.1,94.25,16.03,0.25,258.2,96.72
2020,1,9,21,0.0,0.0,-999.0,90.0,0.12,94.63,15.72,0.28,115.6,96.68
2020,1,9,22,0.0,0.0,-999.0,90.0,0.15,95.8,15.29,0.33,118.9,96.61
2020,1,9,23,0.0,0.0,-999.0,90.0,0.14,91.54,15.63,0.3,103.6,96.57
2020,1,10,0,0.0,0.0,-999.0,90.0,0.21,91.1,15.48,0.14,8.1,96.56
2020,1,10,1,0.0,0.0,-999.0,90.0,0.68,93.53,14.93,0.25,331.4,96.51
2020,1,10,2,0.0,0.0,-999.0,90.0,4.52,94.96,14.57,0.21,334.6,96.48
2020,1,10,3,0.0,0.0,-999.0,90.0,3.34,95.63,14.29,0.15,0.0,96.45
2020,1,10,4,0.0,0.0,-999.0,90.0,1.25,96.42,13.95,0.14,36.0,96.46
2020,1,10,5,0.0,0.0,-999.0,90.0,0.57,97.34,13.58,0.13,67.4,96.51
2020,1,10,6,4.35,4.45,0.21,89.14,0.82,97.8,13.22,0.21,90.0,96.57
2020,1,10,7,89.15,96.68,0.34,79.38,1.98,97.29,13.75,0.12,110.0,96.65
2020,1,10,8,233.45,269.75,0.44,68.0,0.11,93.92,15.21,0.0,180.0,96.72
2020,1,10,9,378.4,447.8,0.51,58.05,0.02,86.59,16.83,0.0,180.0,96.79
2020,1,10,10,537.12,585.28,0.6,50.4,0.05,75.39,18.71,0.0,180.0,96.76
2020,1,10,11,649.28,689.85,0.67,46.2,0.11,68.94,20.01,0.0,180.0,96.67
2020,1,10,12,655.28,686.17,0.68,46.41,0.21,67.28,20.45,0.0,180.0,96.57
2020,1,10,13,553.08,609.83,0.62,50.97,0.42,66.9,20.39,0.0,180.0,96.49
2020,1,10,14,445.55,469.98,0.61,58.87,0.59,68.47,19.95,0.0,180.0,96.47
2020,1,10,15,273.08,283.7,0.54,68.98,0.5,72.83,19.31,0.0,180.0,96.48
2020,1,10,16,101.18,102.57,0.41,79.96,0.21,81.57,18.29,0.0,180.0,96.51
2020,1,10,17,0.0,0.0,-999.0,90.0,0.08,91.53,16.57,0.12,305.0,96.53
2020,1,10,18,0.0,0.0,-999.0,90.0,0.04,95.73,15.24,0.22,335.8,96.59
2020,1,10,19,0.0,0.0,-999.0,90.0,0.03,100.0,14.2,0.19,0.0,96.66
2020,1,10,20,0.0,0.0,-999.0,90.0,0.05,100.0,13.47,0.14,12.1,96.71
2020,1,10,21,0.0,0.0,-999.0,90.0,0.07,100.0,13.14,0.14,4.1,96.73
2020,1,10,22,0.0,0.0,-999.0,90.0,0.07,100.0,12.64,0.19,354.0,96.72
2020,1,10,23,0.0,0.0,-999.0,90.0,0.07,100.0,12.07,0.31,358.2,96.7
2020,1,11,0,0.0,0.0,-999.0,90.0,0.07,100.0,11.4,0.36,15.9,96.67
2020,1,11,1,0.0,0.0,-999.0,90.0,0.5,100.0,10.76,0.33,32.7,96.64
2020,1,11,2,0.0,0.0,-999.0,90.0,2.12,100.0,10.27,0.26,49.6,96.6
2020,1,11,3,0.0,0.0,-999.0,90.0,1.84,100.0,9.86,0.22,68.2,96.56
2020,1,11,4,0.0,0.0,-999.0,90.0,1.13,100.0,9.48,0.2,81.5,96.54
2020,1,11,5,0.0,0.0,-999.0,90.0,0.92,100.0,9.14,0.2,87.1,96.59
2020,1,11,6,4.0,5.1,0.19,89.15,1.06,100.0,8.8,0.18,93.2,96.64
2020,1,11,7,84.57,116.2,0.33,79.38,0.87,97.65,10.15,0.04,104.1,96.7
2020,1,11,8,232.35,311.98,0.44,67.98,0.14,88.42,12.68,0.0,180.0,96.77
2020,1,11,9,386.42,496.38,0.52,58.0,0.0,75.11,15.22,0.0,180.0,96.83
2020,1,11,10,488.08,633.42,0.54,50.31,0.0,61.04,17.33,0.0,180.0,96.81
2020,1,11,11,606.3,729.05,0.62,46.07,0.0,56.25,18.49,0.0,180.0,96.71
2020,1,11,12,591.08,712.0,0.61,46.24,0.0,55.22,19.13,0.0,180.0,96.58
2020,1,11,13,531.3,625.6,0.6,50.79,0.0,55.89,19.34,0.0,180.0,96.49
2020,1,11,14,389.4,479.0,0.53,58.7,0.0,58.14,19.15,0.0,180.0,96.48
2020,1,11,15,225.12,289.15,0.44,68.82,0.0,63.37,18.5,0.0,180.0,96.48
2020,1,11,16,84.3,106.38,0.34,79.76,0.0,78.93,17.11,0.01,315.0,96.51
